author,date,text
cyclicAMP24,2020-11-01 15:28:08,@ACorollaries It was telling that Biden came out after the election and was basically like “yeah people liked Berni… https://t.co/PHXqkiFMcz
KevinAl04362518,2020-11-01 15:28:08,@JoeBiden Your full of bull crap...
Dallas99531524,2020-11-01 15:28:08,"@JoeBiden Sure you do Joe.  Who writes this crap for you?  Whatever you're paying them, it's too much."
ivanov_nas,2020-11-01 15:28:08,@mcm_ct @JoeBiden You are in for a rude awakening. You have no clue! Just like the markets. Be humble
FrankGonRetUSMC,2020-11-01 15:28:08,RT @9NEWSNANCY: A recently leaked phone call between then-VP #JoeBiden and Ukrainian President Petro Poroshenko directly after the 2016 pre…
lightwriter144,2020-11-01 15:28:08,"This
Is
Not
Sane 
Behavior

Please, please, please vote on Tuesday...and none of that 3rd party stuff...that's not… https://t.co/mWxAmEENx5"
Jankel01,2020-11-01 15:28:08,@TeamJoe @JoeBiden @KamalaHarris #PollsAreWrong #Trump2020Landslide @JoyVBehar @donlemon @JoeNBC @ananavarro… https://t.co/tCwdJh351L
larryday2893,2020-11-01 15:28:08,"RT @kayleighmcenany: First time in nearly 40 YEARS...

Pittsburgh Post-Gazette endorses a Republican - President @realDonaldTrump‼️

“This…"
JLenardDetroit,2020-11-01 15:28:08,"RT @DomoLJub45: Trump leading by 7 points in IOWA!

PDJT is leading in many states, contrary to polls have been indicating.  As election da…"
cbajb,2020-11-01 15:28:08,"RT @dbongino: It’s Sunday, November 1st 2020, and the Obama/Biden administration was the most corrupt in US history.
#Obamagate"
jeanieous,2020-11-01 15:28:08,"RT @TeamJoe: We cannot afford to have anyone sit this election out — there’s too much at stake.

We need all hands on deck. Ready to get to…"
AnitaBolena55,2020-11-01 15:28:08,"RT @PatriotDeeVA: @realDonaldTrump Vote for President Trump who has given middle class families $6,000 a year added income. Biden only care…"
APajkowski,2020-11-01 15:28:08,Absolutely correct. #BidenCrimeFamily
CodyLui3,2020-11-01 15:28:08,"RT @WarRoomPandemic: #SteveBannon: The two big issues before us on the #Biden #HardDriveFromHell are compromise by the #CCP, and child enda…"
d00danon,2020-11-01 15:28:08,RT @BobRmhenry1: https://t.co/MFNMKOJdwq
AlphaSub00,2020-11-01 15:28:08,"RT @Nigel_Farage: Joe Biden’s big financial backers are from Apple, Facebook, Google, Amazon. Is it any wonder that the Hunter Biden story…"
Kezimunka61,2020-11-01 15:28:08,"RT @Nigel_Farage: Joe Biden’s big financial backers are from Apple, Facebook, Google, Amazon. Is it any wonder that the Hunter Biden story…"
IzzyOta,2020-11-01 15:28:08,"RT @catturd2: Besides a few good shows - @FoxNews is doing everything they can to get Joe Biden elected. 

Especially with their laughable…"
CLRowekamp,2020-11-01 15:28:08,"RT @GOP: “President Trump isn't a career politician like both Joe Biden and Kamala Harris. He's a President with proven results, not empty…"
ellieofa,2020-11-01 15:28:08,"RT @marklevinshow: Joe Biden is a pathological liar
https://t.co/NXi37FK6Jn"
55andwhat,2020-11-01 15:28:08,"RT @roper_93: Let's be real, if those were Biden supporters doing that to Trump bus the right would be screaming for Biden to denounce his…"
DGermani51,2020-11-01 15:28:08,Keep Voting for America
chickenanytime,2020-11-01 15:28:08,RT @MeidasTouch: Lock him up immediately
PaquiSoler81,2020-11-01 15:28:08,"RT @RealJamesWoods: 58,000 showed up for President Trump in Butler, PA.  Those are rock star numbers. Biden literally can’t fill a minivan.…"
Kimbathelion60,2020-11-01 15:28:08,"You Bruce doing the bidding of the demonic left is NOT a good look for you. I always liked your music, your politic… https://t.co/mzsBCl2GBq"
karaval3,2020-11-01 15:28:08,"RT @GoalieBill328: @Feisty_FL This is Camden NJ, once a great industrial city, RCA, Campbell soup, ship building, Democrats came in took ov…"
Janis454,2020-11-01 15:28:08,"RT @howardfineman: This is not nearly as damaging as it sounds to #Biden. Everyone in the #Pittsburgh area knows the owner, John Robinson B…"
jbug9969,2020-11-01 15:28:08,RT @DonaldJTrumpJr: When you watch what the Media &amp; Big Tech have done to suppress basic information harmful to Biden and boost lies about…
CdnCheryl1969,2020-11-01 15:28:08,RT @SymoneDSanders: This would be a lie. https://t.co/GronMXe5bo
fungussnake,2020-11-01 15:28:08,"RT @dbongino: Again, this is impossible. The media has assured us that Biden is beating Trump by at least 37.5 points in Arizona and that t…"
HargerLisa,2020-11-01 15:28:09,"@dellcam You all are full of sh$t they were waiting on rally, why waste time for a stupid biden bus!! #VOTERED #TRUMP2020LANDSLIDE"
andylee90744,2020-11-01 15:28:09,@JoeBiden Is Biden still sleeping? Whose tweeting this?
GravesSpinning,2020-11-01 15:28:09,RT @redsteeze: https://t.co/FefKpOyISH
jnj6665,2020-11-01 15:28:09,RT @marklevinshow: BIG endorsement https://t.co/hAlSD1ShF9
stankluv,2020-11-01 15:28:08,"@CPG925 @does_deb @GregBoucher93 You wanna know the difference between us them? 
It's your decision to vote for Bid… https://t.co/4xbW6YkX0A"
achuck1Matthew,2020-11-01 15:28:09,RT @RepsForBiden: @JoeBiden No sleep till we fire the worst president in history. #YouAreFired  https://t.co/vX4OuKtrLG
Dawna48664870,2020-11-01 15:28:09,RT @TomFitton: Smoking-gun email reveals how Hunter Biden introduced Ukrainian businessman to VP dad https://t.co/Mgij7D4DsO via @nypost
MichaelGuess5,2020-11-01 15:28:09,"RT @realDonaldTrump: Biden wants to LOCKDOWN our Country, maybe for years. Crazy! There will be NO LOCKDOWNS. The great American Comeback i…"
victoriaozelle,2020-11-01 15:28:09,RT @TDucklo: Anita Dunn drops the hammer: “One thousand people a day are dying. Jason Miller and the Trump campaign may feel that that’s vi…
JanetTXBlessed,2020-11-01 15:28:09,"RT @9NEWSNANCY: ➖THE BIGGEST NEWS STORY THIS CENTURY➖

@CNN @MSNBC @CBSNews @ABCNews @NBCNews

DO UR JOB — REPORT IT

Jack admitted there’s…"
James04671873,2020-11-01 15:28:09,RT @JoyAnnReid: Exactly.
LukeFenek,2020-11-01 15:28:09,"RT @ProjectLincoln: 2 days.

No sleep 'till Biden."
bachitrip,2020-11-01 15:28:09,"RT @RudyGiuliani: Did Obama know how many millions the Biden Crime Family got every time he made Joe Point Man in Iraq, Ukraine, Russia, Ch…"
LibertyForAll57,2020-11-01 15:28:09,RT @FPWellman: In the middle of a global pandemic Trump only wants votes in person to count. They want you to die and they want your votes…
Biden2025193359,2020-11-01 15:28:09,"RT @RepsForBiden: Mike Fasano, the Former Republican Majority Leader of the Florida House, Has endorses @JoeBiden for President:

""I love m…"
valmont316,2020-11-01 15:28:09,RT @IngrahamAngle: If Biden wins he’ll be one of the weakest presidents in U.S. history. Because he’s a puppet who owes his power to billio…
iAmKingAces,2020-11-01 15:28:09,@TobiasSulemani @Styx666Official @JoeBiden Just wait... its still early... Trump supporters really surpass each oth… https://t.co/w6iPnpaR1N
TheTexasPaladin,2020-11-01 15:28:09,"RT @123RHGreen: Vote for Biden and you can have this nonsense in your state, too.

Michigan Bars, Restaurants Will Require Customer’s Names…"
bhavi_jp,2020-11-01 15:28:09,"RT @dbongino: Again, this is impossible. The media has assured us that Biden is beating Trump by at least 37.5 points in Arizona and that t…"
sarvette2,2020-11-01 15:28:09,Now do you believe him on this..lets just have him talk about this with his son.
DroppinScience_,2020-11-01 15:28:09,RT @therecount: Biden on Obama’s presidency: “Went through 8 years without one single trace of scandal. Not one single trace of scandal. It…
SusanPoe7,2020-11-01 15:28:09,"RT @dcpetterson: One possibility: If Biden wins, Trump could resign the morning of Jan 20 so Pence (who would be president for about an hou…"
womenswoods,2020-11-01 15:28:09,"RT @IngrahamAngle: Joe Biden: 

“Barack And I Think It’s a Right For People To Have Badakathcare.” https://t.co/f7967UJYU3"
dmdee23,2020-11-01 15:28:09,"RT @C_3C_3: Want some truth?

Hunter Biden ended up being everything they wanted Don Jr to be.

If Don Jr was Hunter Biden he would be sitt…"
Shawk701,2020-11-01 15:28:09,"RT @ProjectLincoln: 2 days.

No sleep 'till Biden."
Squeebage,2020-11-01 15:28:09,"@OfficialJLD @JoeBiden @Women4Biden Is that a real picture?
That's cool AF."
ulrichphoto,2020-11-01 15:28:09,@JoeBiden https://t.co/mChI5T9O0I
ArmanSalmasi,2020-11-01 15:28:09,"My final prediction for the 2020 race. Biden 253, Trump 285.  @270toWin https://t.co/co3JTvABlc #2020election"
joercrouae,2020-11-01 15:28:09,RT @seanhannity: Biden Campaign Staffer Introduces Kamala Harris as ‘the Next President of the United States’ https://t.co/hYDHJdsSyU
MustoIvon,2020-11-01 15:28:09,RT @hodgetwins: What was Hunter Biden for Halloween? 🎃
williamlharbuck,2020-11-01 15:28:09,"RT @poodbit499: I wish I and a lot more every day ppl had been as politically awake back then as I &amp; we am now!
Maybe more ppl would have b…"
jlcameron1960,2020-11-01 15:28:09,"RT @lamphieryeg: If 'right wing extremists' are such a threat, why are all the big U.S. cities that are bracing for possible riots after th…"
tckalways,2020-11-01 15:28:09,"RT @christoq: Biden's campaign bus was greeted by an ‘Ambush’ of MAGA cavalry

A line of pro-Trump pickup trucks along the highway, many of…"
FreenoticiasC,2020-11-01 15:28:09,@rik_combs @seanhannity Important announcement from #BidenHarris2020 !! Make dictators happy and vote for Biden. Be… https://t.co/t0TuD4lSH1
jr_holtz,2020-11-01 15:28:09,RT @_ROB_29: It's beyond me how with hard evidence that a presidential candidate had been taking money from Chinese spies and intelligence…
BohneJacob,2020-11-01 15:28:09,@swimdeep And #Biden Voted to yes for use to go and invade Iraq I have a 16year old and a14year old sons I worry th… https://t.co/HS7eRbmJ55
MrK4TheRepublic,2020-11-01 15:28:09,RT @realDonaldTrump: People have long been voting but Joe Biden has still not released his Supreme Court List of Radical Left Judges that h…
LydiaDa31835028,2020-11-01 15:28:09,"RT @TeamJoe: We cannot afford to have anyone sit this election out — there’s too much at stake.

We need all hands on deck. Ready to get to…"
flavialamestiza,2020-11-01 15:28:09,"RT @Nigel_Farage: Joe Biden’s big financial backers are from Apple, Facebook, Google, Amazon. Is it any wonder that the Hunter Biden story…"
tigerbeat,2020-11-01 15:28:09,RT @RzstProgramming: Trump supporter Eliazar Cisneros (shown here with his hand down a costumed Homer Simpson’s underwear) who sideswiped a…
MrsMogul,2020-11-01 15:28:09,"RT @DailyCaller: We obtained a copy Hunter Biden's alleged laptop from 
@RudyGiuliani. 

The email was independently verified by cybersecur…"
Covich3,2020-11-01 15:28:09,RT @nypost: Smoking-gun email reveals how Hunter Biden introduced Ukrainian businessman to VP dad https://t.co/ZYP8oyu2pi https://t.co/Hcgi…
CaroleB49770621,2020-11-01 15:28:09,@JoeBiden Help Coming America We love you Biden Keep Voting Overwhelmingly Biden
gaudigavr,2020-11-01 15:28:09,RT @LidioDominante: El progresismo está todo con Biden. Pues todos los pobres de derecha vamos con Trump.
SamSmith_PhD,2020-11-01 15:28:09,"RT @voxdotcom: In the Great Lakes swing states, most Democrats are voting in the #2020election by mail. 

Gerrymandered GOP-run legislature…"
Uncle_Lagro,2020-11-01 15:28:09,"RT @realDonaldTrump: Joe Biden called Black Youth SUPER PREDATORS. They will NEVER like him, or vote for him. They are voting for “TRUMP”."
LionTedPride,2020-11-01 15:28:09,World Peace 101 negotiations will be taught by Trump in-person or by Biden in his bunker remotely.   Can we see whi… https://t.co/1U90UmEEi3
BenjaminNelson,2020-11-01 15:28:09,RT @RzstProgramming: A Trump supporter posted a video of their pickup truck dangerously close and harassing Joe Biden’s campaign bus on a T…
BillTho96754083,2020-11-01 15:28:09,@HuffPostPol @srdegroff Imagine any country that claims to be a Democracy and has armed thugs intimidating voters.… https://t.co/xD6wBo5lvV
zukosgirlfrien,2020-11-01 15:28:10,omg if biden ends up winning u didn’t see this
TheWorldOfHazel,2020-11-01 15:28:10,Trump Writes 'I Love Texas!' Over Video Of MAGA Truck Attack On Biden Caravan | HuffPost UK https://t.co/5nZhUr0Ygw
VtSusie,2020-11-01 15:28:10,"RT @ShevrinJones: Many can’t, but so many of us can.... Let’s do it for them. #VOTE"
BasedBurckhardt,2020-11-01 15:28:10,"RT @TimMurtaugh: .@PittsburghPG:

""[Biden-Harris ticket] offers an end to fracking and other Cuckoo California dreams that will cost the ec…"
saucio03,2020-11-01 15:28:10,Please join me.. I just donated to flip Georgia blue and take back the Senate for Democrats! https://t.co/XG6oCi7Tbo
cynthiakiker,2020-11-01 15:28:10,RT @Women2Dc: After going to my early polling place &amp; confirming that not only did he wear this anti Biden sweatshirt w/i 100 ft of the ent…
klimenx,2020-11-01 15:28:10,"RT @kayleighmcenany: First time in nearly 40 YEARS...

Pittsburgh Post-Gazette endorses a Republican - President @realDonaldTrump‼️

“This…"
bougiekommie,2020-11-01 15:28:10,"@politico_z @HKrassenstein @realDonaldTrump I’m not “forwarding Trump’s gaslighting,” Karen. Even tho I voted for B… https://t.co/TyR0Zh1lET"
RlJohnWayne,2020-11-01 15:28:10,@JoeBiden Back to the basement Joe!
onyxknightess,2020-11-01 15:28:10,RT @TheRightMelissa: @realDonaldTrump Biden is hemorrhaging black male voters to Trump. The deciding votes this year is not suburban white…
Wannabecowboy1,2020-11-01 15:28:10,I wonder if the Democrats are kind of thinking along the same lines as Admiral Yamaguchi did after the bombing of P… https://t.co/RzSTXdrZE5
FittonisHot,2020-11-01 15:28:10,!!!
SuzMcBrideBooks,2020-11-01 15:28:10,"@HootPhD You, too??? I found a Hunter Biden laptop in my basement topped with dust and cat barf. Those things are turning up everywhere!"
JohnBuck_USA,2020-11-01 15:28:10,"RT @marklevinshow: Joe Biden is a pathological liar
https://t.co/NXi37FK6Jn"
duckylake,2020-11-01 15:28:10,"RT @FloridaDude297: FLORIDA DUDE SNAP POLL.  (500 Registered Voters Called). Nevada Trump 49%, Biden 44%."
MoisesPhontys,2020-11-01 15:28:10,"@caioblinder É um analista, que não é torcedor, que torce por Biden. Tendi🤡👍"
Buuhh_Sart,2020-11-01 15:28:10,"RT @juliahobl: passo mal que a lady gaga, taylor swift e ariana grande tão fazendo mais campanha pro joe biden que o próprio joe biden"
TinaNedFedUp,2020-11-01 15:28:10,@jezusgurl55 @funder @realDonaldTrump Biden called the gangs who were killing each other and killing innocent child… https://t.co/doWzwdTE7C
Joedm2013,2020-11-01 15:28:10,@SebGorka @TheDemocrats I will. Gonna visit Biden and Pelosi and Schumer and Clinton. I’ll give them your best wishes.
SalMoanella1,2020-11-01 15:28:10,@JoeBiden Yeah then why doesnt' pelosi see us? She is holding up aid to workers and families in order to get her le… https://t.co/D8I30WWlij
Jorge98433363,2020-11-01 15:28:10,"WTH? Joe Biden Tells Voters: ""I Don't Need You to Get Me Elected"" (Video) via @gatewaypundit https://t.co/RlVGZu4Ub2"
victoria_scherr,2020-11-01 15:28:10,"RT @ConserveLetters: SEE DON J  SIP?  BEHAVING AS IMPAIRED TO ME. 
~ 📺 #SipGATE
I'M JOE BIDEN, AND I APPROVE THIS MESSAGE. https://t.co/5Gh…"
vbrighthorses,2020-11-01 15:28:10,RT @RzstProgramming: Trump supporter Eliazar Cisneros (shown here with his hand down a costumed Homer Simpson’s underwear) who sideswiped a…
ann_lord11,2020-11-01 15:28:10,"RT @realDonaldTrump: Biden wants to LOCKDOWN our Country, maybe for years. Crazy! There will be NO LOCKDOWNS. The great American Comeback i…"
regina30355321,2020-11-01 15:28:10,"RT @marklevinshow: Joe Biden is a pathological liar
https://t.co/NXi37FK6Jn"
FrazierClan1,2020-11-01 15:28:10,RT @Phil_The_Aggie: Wow!  All the enthusiasm is in the GOP side.  If this doesn’t result in victory for Trump and GOP something extracurric…
scowha7,2020-11-01 15:28:10,RT @RealMiniAOC: Joe Biden voters are so enthusiastic! All 12 of them can’t wait to mail in 70 million ballots.
lipmannj,2020-11-01 15:28:10,"RT @kayleighmcenany: First time in nearly 40 YEARS...

Pittsburgh Post-Gazette endorses a Republican - President @realDonaldTrump‼️

“This…"
ElizabethJo1986,2020-11-01 15:28:10,RT @IngrahamAngle: If Biden wins he’ll be one of the weakest presidents in U.S. history. Because he’s a puppet who owes his power to billio…
joshshepperd,2020-11-01 15:28:10,Iowa is a lost cause. Those farm subsidies were good politics for Trump. No North Carolina poll yet - but if Biden… https://t.co/b7ekgBTaIq
ukblooms,2020-11-01 15:28:10,"RT @bcn4eva2: BREAKING: Hunter Biden spent $21,000 on a porn 'live cam' site, &amp; $11,400 in a strip club in a single night- laptop lays bare…"
david_swinford,2020-11-01 15:28:10,"RT @Cernovich: There was one Biden-Harris sign in the neighborhood we went trick-or-treating at tonight.

This was the sign on their door:…"
headrush67,2020-11-01 15:28:10,@JoeNBC @Morning_Joe @morningmika @CNN @MSNBC @ABCPolitics
Economic_Fugazi,2020-11-01 15:28:10,"@davidfrum @Israel has taken sides in 🇺🇸.  They don't get a do-over.  

When #Bibi insulted @BarackObama and… https://t.co/yOad4P9ioC"
CD08392711,2020-11-01 15:28:10,RT @cjtruth: Either God has a very good sense of humor or we are watching a movie (could be both). This is a complete DISASTER for the Demo…
tsilverish,2020-11-01 15:28:10,RT @Leslieoo7: Democrats are not running MAGA buses off the road and they're not trying to terrorize Bill Barr. They're not showing up arme…
Michael83895081,2020-11-01 15:28:10,"RT @GOP: “President Trump isn't a career politician like both Joe Biden and Kamala Harris. He's a President with proven results, not empty…"
mommaX10,2020-11-01 15:28:10,"RT @DonaldJTrumpJr: Home Depot Co-Founder Bernie Marcus: ""Undecided voters should ask themselves: Do I want to return to the pre-pandemic T…"
kirstenawalters,2020-11-01 15:28:10,"RT @abigailmarone: 🚨🚨On #CNNSOTU when asked about locking down the country if Biden wins, Biden surrogate Pete Buttigieg says ""𝗲𝘃𝗲𝗿𝘆𝘁𝗵𝗶𝗻𝗴 𝗵…"
Iank11b,2020-11-01 15:28:10,@JFalschung @NRA @realDonaldTrump @JoeBiden Yeah nobody wants to shoot out in the church. But I'm damn glad that gu… https://t.co/XXbFQUEbVy
chrisanderics,2020-11-01 15:28:10,"RT @RealJamesWoods: 58,000 showed up for President Trump in Butler, PA.  Those are rock star numbers. Biden literally can’t fill a minivan.…"
StrivingAlly,2020-11-01 15:28:10,"RT @JuliusGoat: However you treat Trump voters in the case of a Biden win, never ever ever listen to their opinions or their desires or the…"
MichaelinPA,2020-11-01 15:28:10,@Skadi_Music @molezanimations @AbbyBrueggen @JoeBiden @S10Bird @mPinoe How?
malenaschoobs,2020-11-01 15:28:10,Lincoln Project: We're fighting for a better America. A Biden era would be a good start. https://t.co/8T3aOk7pF1 via @usatoday
olafemi96,2020-11-01 15:28:10,"RT @MrMoeOthman: Dear Black &amp; Hispanic community, 

I understand that some of Trump’s base supports are racist. 

But if you think the rich…"
SaveRDemocrazy,2020-11-01 15:28:10,"RT @neeratanden: Actually, socialists aren't Democrats.  They have their own political party. https://t.co/IfwGHYH2Sf"
fatbrony,2020-11-01 15:28:10,RT @business: The final stretch of the race for the White House between Donald Trump and Joe Biden has been fraught with dramatic twists.…
Bullwin59349235,2020-11-01 15:28:10,RT @seanhannity: Biden Campaign Staffer Introduces Kamala Harris as ‘the Next President of the United States’ https://t.co/hYDHJdsSyU
AndreaPoulos10,2020-11-01 15:28:10,"RT @TrumpWarRoom: Joe Biden has only two settings: very sleepy and very, very angry."
Sabin913,2020-11-01 15:28:10,"RT @IvankaTrump: For the first time since 1972, the Pittsburgh Post-Gazette has endorsed a Republican in a presidential election, backing P…"
HoudeshellMikle,2020-11-01 15:28:10,@Ann70712291 @erin_kirisci @JoeBiden But this is the U.S.A.
Issa77777772,2020-11-01 15:28:10,RT @WarRoomPandemic: Hunter was @JoeBiden 's bagman and #EricSchwerin was hunter's bagman and the whole #BidenCrimeSyndicate is owned and c…
JohnHeide2,2020-11-01 15:28:10,"I'm worried for my kids  and grandkids FUTURES if Joe Biden is elected President!!

So PLEASE vote REPUBLICAN up an… https://t.co/T98V47FD7H"
NordicSunGod,2020-11-01 15:28:10,@domremaro @norwegian76 There is apparently a popular Spanish-language talk radio host who is virulently pro-Trump… https://t.co/m2jwGdcl5d
mariapcalavia,2020-11-01 15:28:10,"RT @maydeeam: I am a Cuban-American, and I voted for @JoeBiden #cubanosconbiden @cubanosconbiden 🙌🏽 https://t.co/Slu0DqopJn"
grammyQkaren,2020-11-01 15:28:10,@JoeBiden https://t.co/3eh2y44Z2Q
LindaPat77,2020-11-01 15:28:10,"RT @FoxNews: Fox News Poll: Majority trusts Biden on COVID, half say virus is out of control
https://t.co/1s78UeBUNl"
msj2155,2020-11-01 15:28:11,Wow!
metsfanmikes804,2020-11-01 15:28:11,"RT @voxdotcom: In the Great Lakes swing states, most Democrats are voting in the #2020election by mail. 

Gerrymandered GOP-run legislature…"
JMBossert1,2020-11-01 15:28:11,"RT @JohnT15: The Democrats won World Wars 1 and 2 by putting combatants... draftees &amp; volunteers... to die for Democracy.

The Republicans…"
zelflo1,2020-11-01 15:28:11,"RT @BFMTV: 🏀 Barack Obama enflamme le web en marquant un panier à 3 points

Fan de basket, l'ancien président des États-Unis a réalisé ce b…"
robertmayerjr,2020-11-01 15:28:11,https://t.co/UEmm7ULfhp
CaryHudson17,2020-11-01 15:28:11,RT @chadabizeid: Amazing 😍 #BeverlyHills #TrumpRally
MiloWakedAway,2020-11-01 15:28:11,@JMMF_M @TimeToSayGood15 @AndyPuzder @GOPChairwoman Democrats blame others for their deeds. if they can't get away… https://t.co/jhurBg18fj
Scottgas2,2020-11-01 15:28:11,@AlexBerenson @realDonaldTrump @JoeBiden Who spent millions of his own money to become President and then took no salary. Selfish?
CreatorPhantom,2020-11-01 15:28:11,@realDonaldTrump @RedSheSaidMN @Facebook @JoeBiden @KamalaHarris would never advocate on your behalf like… https://t.co/I5sRLmsRb5
genetibbs,2020-11-01 15:28:11,"RT @axios: FiveThirtyEight founder Nate Silver: ""Without Pennsylvania, Biden becomes an underdog.""

https://t.co/EKjT4iFZfW"
TrumpsDisciple,2020-11-01 15:28:11,@ChristyMaster14 @jessicabai @realDonaldTrump Covid 19 is not Trumps fault. It’s ridiculous to claim those numbers… https://t.co/VTqUfTQHPN
KimmGlass,2020-11-01 15:28:11,RT @rising_serpent: A vote for Joe Biden is a vote for never-ending shutdowns.
50karatdiamond,2020-11-01 15:28:11,"RT @NatashaBertrand: New: As Giuliani dug for dirt on Biden, waged shadow diplomatic campaigns in Venezuela and Turkey, and spoke regularly…"
lived505,2020-11-01 15:28:11,RT @marklevinshow: BIG endorsement
SunnyJL52,2020-11-01 15:28:11,RT @Shortrosen: Just watched a story on @oann about a family in CA that lost their home to the wildfires and had a Trump sign on their fron…
WandaHaynes,2020-11-01 15:28:11,RT @RichardGrenell: Yikes! Mayor Pete says a total lockdown across the country is being considered by Joe Biden.
KLGoingRogue,2020-11-01 15:28:11,"RT @realDonaldTrump: Joe Biden called Black Youth SUPER PREDATORS. They will NEVER like him, or vote for him. They are voting for “TRUMP”."
CWALK19721,2020-11-01 15:28:11,"RT @sandyleevincent: We can do this! Vote @realDonaldTrump for law &amp; order, jobs jobs jobs! 🙏"
sueieque52,2020-11-01 15:28:11,RT @MatthewJshow: @realDonaldTrump Joe Biden is owned by China!
TLKinTX,2020-11-01 15:28:11,RT @SaintRPh: Republicans voting for Biden 👇🏻 https://t.co/eHmrI6vnH4
talbertson13,2020-11-01 15:28:11,"Only thing Biden cares about is getting him and his family rich for just being Bidens!
Crooked Bastards!"
HogDexter,2020-11-01 15:28:11,RT @tesla_master: @HogDexter @JC_finance @Nikola_Truth @Radioactive3D @elonmusk @SteveHamel16 @jchybow Biden. Someone who believes in clima…
allicata,2020-11-01 15:28:11,@Stev0johnston @TimMurtaugh @realDonaldTrump A bunch of lies in this list!! So where is Joe Bidens list of 47 years… https://t.co/2jTObDXGN2
FoolsLightly,2020-11-01 15:28:11,"RT @maddow: Where were Texas state police?

https://t.co/z6ImQ3B6Kv"
lisengelhart,2020-11-01 15:28:11,"RT @stuartpstevens: At @ProjectLincoln, we’ve fought as hard as we can against Trump &amp; Trumpism. But  whatever happens on Tuesday, this fig…"
GNy518,2020-11-01 15:28:11,@FoxNews Fake poll. Biden hides in his basement but not before condemning halting all flight from China and now he… https://t.co/h8BZfSslqc
Arkancided,2020-11-01 15:28:11,@andraydomise @svdate @Thisisupcountry Another example. https://t.co/z1d6q7QIjz
southernIAMAGA,2020-11-01 15:28:11,@JoeBiden https://t.co/PGKKf8a0Nq
MaryClaire1111,2020-11-01 15:28:11,RT @jsolomonReports: Prize for Ukrainian prosecutor who settled Burisma case? A meeting with Clinton campaign.  Newly released memos show e…
CarolineForehan,2020-11-01 15:28:11,"RT @LadyRedWave: I wonder If @BarackObama &amp; @JoeBiden like screaming INTO The wind??

Barack Obama said abt President Trump:
“What is his o…"
PepperJelly,2020-11-01 15:28:11,"Biden Leads Trump in Four Key States, Poll Shows - The New York Times https://t.co/eo583goCsE"
Pipes2494,2020-11-01 15:28:11,"RT @abigailmarone: 🚨🚨On #CNNSOTU when asked about locking down the country if Biden wins, Biden surrogate Pete Buttigieg says ""𝗲𝘃𝗲𝗿𝘆𝘁𝗵𝗶𝗻𝗴 𝗵…"
EricPitsel,2020-11-01 15:28:11,@murphymike @rvat You really think Biden has Wisconsin? Not saying you’re wrong.. would never guess that based on t… https://t.co/kr1viuLFGc
randalljmatson,2020-11-01 15:28:11,"CNN Claims Hunter Biden ""Burisma Deal"" Stinks; Story On ABC News Confronting Hunter Biden Resurfaces | Zero Hedge
https://t.co/6TpaoMfvYw"
SugarBear1007,2020-11-01 15:28:11,@JoeBiden https://t.co/hoMwy9gNlx
sdsandman66,2020-11-01 15:28:11,RT @SteveSchmidtSES: Our @ProjectLincoln Op-Ed for @USATODAY .
BBob194,2020-11-01 15:28:11,@pirmersinary @CNN Boy dumb is dumb vote Biden
Ruthful57,2020-11-01 15:28:11,"RT @maddenifico: In Trump, we have a president who is encouraging truck caravans in Texas to run Biden campaign buses off the road.

Not on…"
paulfish2skyco2,2020-11-01 15:28:11,@TonyH091963 It’s going to be such a big win for Trump I’ve heard the Democrats are going to bring Washington to a… https://t.co/ow3Ee1BSQV
LJAT2014,2020-11-01 15:28:12,"RT @montaga: Beverly Hills is trending because the Democrats, the Media, and Big Tech have awoken a sleeping giant!👇🏾 https://t.co/qkYDgH1y…"
RPMcMurhpy,2020-11-01 15:28:12,"@ScottAdamsSays By extension, it also makes Biden supporters the worst people in American history.
Maybe this expla… https://t.co/Vlc32MIXcJ"
LucasParisium,2020-11-01 15:28:12,"RT @Renaud_Sand: En 2016, ce compte s’était trompé de peu mais avait prédit la victoire de Donald Trump. Il avait promis le Wisconsin à Cli…"
4EvrBluSkies,2020-11-01 15:28:11,"RT @kirstiealley: The FAMOUS big Dems Appalled that a bunch of trucks with flags are driving down the highway flanking the Biden bus, ARE c…"
JackSto45547983,2020-11-01 15:28:12,@FoxNewsSunday's Wallace allowed Klobuchar to ramble against @realDonaldTrump without a single challenge. Additiona… https://t.co/Y8MAixJ0Ya
ChrisCh16262781,2020-11-01 15:28:12,RT @RWTrollPatrol: @realDonaldTrump Countless Republicans are putting country over party &amp; voting for the candidate of character – @JoeBide…
ErikM727,2020-11-01 15:28:12,"RT @ComicDaveSmith: With all of this talk about riots and violence next week, this is only an issue if Trump wins, right? Does anyone actua…"
label9940,2020-11-01 15:28:12,"RT @Jackson2020KAG: 🎬 #DemocratsAreCorrupt
Fake News Media and their 
Broadcasters are just flat 
out trying to ruin America📡
 #FakeNewsMed…"
ecm70597487,2020-11-01 15:28:12,"RT @w_terrence: Twitter just removed my post that said “VOTE IN PERSON” and “Don’t let the Democrats steal the election”

Election interfer…"
dabrams2021,2020-11-01 15:28:12,RT @TrentCapelli: @JoeBiden Turns out the only terrorist caravans invading America are full of Trump supporters not migrants.
YnwaGini,2020-11-01 15:28:12,@JoeBiden Bullshit just like the UK Gov
FrankWorleyPR,2020-11-01 15:28:12,RT @Dolly0811: @elgatoweebee https://t.co/9O0rHniANN
