author,date,text
LakeMonsterCL,2020-10-31 09:26:42,"RT @GenFlynn: Former Apostolic Nuncio to the US, Arch Bishop Vigano’s open letter to President Trump warns of a ‘Great Reset’ plot to destr…"
Michael68265151,2020-10-31 09:26:42,RT @seanhannity: WILL TRUMP WIN FLORIDA? Governor @GovRonDeSantis talks about the president’s chances in the crucial state tonight at 9 PM…
JoeJone03438863,2020-10-31 09:26:42,"Trick or treat, smell my feet, give me something good to eat, if you don’t, I don’t care, Biden will beat trump any… https://t.co/hWlFytxCyP"
philpotchloe,2020-10-31 09:26:42,RT @philpotchloe: LANDSLIDE! TRUMP PROJECTED TO WIN WITH 312 ELECTORAL COLLEGE VOTES! RECO... https://t.co/sr7iIW3fLN via @YouTube
mqjdQ6TQr13mfr6,2020-10-31 09:26:42,"我是台灣人 
雖然沒有投標資格
但是 還是 支持川普總統 
希望美國能在您的帶領下 
繼續偉大 自由 民主 
且在有能力的情況下 
繼續消滅共產極權"
CalVet77,2020-10-31 09:26:42,"RT @JoyAnnReid: If this doesn't motivate Kentuckians to kick Mitch McConnell out of office, which they can absolutely do on Tuesday, I don'…"
ElaineCalkins3,2020-10-31 09:26:42,RT @danbucatinsky: THIS ——&gt;
TTac222,2020-10-31 09:26:42,"RT @TrumpWarRoom: When Joe Biden says ""my word as a Biden,"" it means he's lying to you."
dizbuscoord,2020-10-31 09:26:42,RT @RealMattCouch: Someone should tell Joe Biden’s teleprompter guy to take the caps lock off... That guy is yelling every single word...
ToniGar24810500,2020-10-31 09:26:42,"RT @TinaKendrick01: @ananavarro Ana, those 545 kids don’t count for Trump because they’re the wrong color. 

Same as #TrumpVirus the second…"
AlfredMarcelo,2020-10-31 09:26:42,"https://t.co/GmtBWk2Awv

@realDonaldTrump what happened to that booming economy mr. business? What’s the excuse this time?"
SkywardDong,2020-10-31 09:26:42,RT @irlupdog: hunter biden is a foot guy? smart man
ce20065582,2020-10-31 09:26:42,RT @originalspin: Making unhinged threats about “communist takeover of America” may work with white Republicans. It might not be as effecti…
andyahs,2020-10-31 09:26:42,"RT @charliekirk11: Would Democrat cities be boarding up businesses and preparing for riots if Joe Biden were actually up 14 points?

🤔"
Asesinooriamend,2020-10-31 09:26:43,"RT @realDonaldTrump: President Obama used to say that “if you wanted to see something really screwed up, give it to Joe Biden to do.” In fa…"
Tanis42,2020-10-31 09:26:43,"RT @glennkirschner2: He can. And then prosecutors can challenge the legality, the legitimacy of corruptly issued pardons by criminally char…"
AtenRa7,2020-10-31 09:26:43,RT @sixtiessound: 😂😂😂😂😂😂 https://t.co/YJ64S1pxEV
Berf14294176,2020-10-31 09:26:43,@DGoforth918 Trump 2020
yiannisxeno,2020-10-31 09:26:43,Where is the nazi and trump-fixer Bill Barr???????
P00chi7777,2020-10-31 09:26:43,RT @restartleader: ✅👍👍👍
kellylmarshall,2020-10-31 09:26:43,RT @PeteButtigieg: Donald Trump is on track to be the worst jobs president since Herbert Hoover.
OldSalz,2020-10-31 09:26:43,RT @ValentimDerek: Is Hunter Biden the cracked out Leonard Shelby from Memento? Tattooing the Finger Lakes region on his back and recording…
Sh1rley,2020-10-31 09:26:43,RT @MollyJongFast: Weren’t the Republicans the ones who got Kanye on the ticket?
MatthewSpira,2020-10-31 09:26:43,"@Listillo7 @JoeBiden Actually, no. Just like there is nothing about this transfer that indicates any wrongdoing by… https://t.co/Xow1bUqhu9"
NiambhScullion,2020-10-31 09:26:43,RT @MollyJongFast: Just retweeting this gem for no particular reason
nitronut128,2020-10-31 09:26:43,"RT @drawandstrike: Let's not pretend Jill Biden is some innocent bystander. 

The more we find out about Hunter being used as the family ba…"
purposivist,2020-10-31 09:26:43,@cspanwj Conservative Christians support Trump because he makes his porn star payments?
gliderdrew,2020-10-31 09:26:43,RT @Yamiche: American Medical Association is now pushing back on Trump's false claim that doctors &amp; hospitals are jacking up death tolls to…
amorganplatt,2020-10-31 09:26:43,"RT @BernieSanders: Last night Trump attacked Medicare for All as ""socialized medicine."" Funny. I didn't hear him complain when he received…"
Xohamma,2020-10-31 09:26:43,"RT @realDonaldTrump: Joe Biden is a corrupt politician who has done nothing but betray you for 47 long years - selling out to lobbyists, Ch…"
Plischko,2020-10-31 09:26:43,Statement of Former White House Lawyers Appointed by Republican Presidents - Republican Voters Against Trump https://t.co/df2VFwfkdI
machotoxicogma1,2020-10-31 09:26:43,@guimaraes13PT @jilmartatto https://t.co/BLEtj1lou5
lafranceofranc,2020-10-31 09:26:43,"RT @kleensamsonite: #Trump 

A lire absolument 😍! 

Smith : Une présidence de Joe Biden entraînera un effondrement plus rapide des Etats-Un…"
xlntjoy,2020-10-31 09:26:43,RT @realDonaldTrump: ...a cheerleader for NAFTA – sending your auto Jobs to Mexico. He voted for China’s entry into the World Trade Organiz…
ssmith2061,2020-10-31 09:26:43,🤣🤣🤣
SwearingenCindi,2020-10-31 09:26:43,RT @Yamiche: American Medical Association is now pushing back on Trump's false claim that doctors &amp; hospitals are jacking up death tolls to…
pw_pwd,2020-10-31 09:26:43,"RT @nicktolhurst: A Trump victory in 2020 would be so much worse than that in 2016.

2016 it was possible to argue Trump was a wacky TV cel…"
Elplatero100,2020-10-31 09:26:43,"RT @drawandstrike: MN State AG Keith Ellison limited the # of people who could attend Trump's rally in MN today to...250 people.  

THOUSAN…"
giamboul,2020-10-31 09:26:43,"RT @SlamRushPNP: FraternityX: ""TRICK OR TRUMP"" Trailer 

Look at it now in: ➡️ https://t.co/CCJLRSYLaR ⬅️ https://t.co/6897mpRaD9"
__tayy,2020-10-31 09:26:43,"RT @jaboukie: white people like “of course rappers are voting for trump! they’re black men: violent, misogynistic and homophobic. unlike my…"
morvjn,2020-10-31 09:26:43,"@S3ifenblase @KoeppelRoger Es ist kein ""öffentliches Verbot"".

Der Staat (Trump) will Twitter vorschreiben, was sie… https://t.co/hOBg21BVpu"
_nikkkkii,2020-10-31 09:26:43,RT @itsssjesenya: Just A Reminder! Pretty Girls Hate Trump! Please Vote If You Can! 💗✨ https://t.co/OV059DFmKt
JoMcLennan26,2020-10-31 09:26:43,RT @dbongino: THIS 🚨
jracpa,2020-10-31 09:26:43,"RT @G_TheOriginal: I'm *only* here for Trump ~ RT if you are, too! 🇺🇸"
BattleFlummi,2020-10-31 09:26:43,"Bin ich der einzige, der bei dem Idioten an Forest Gump denkt? So in der gleichen idiotischen Tonlage:
""Mein Name i… https://t.co/MQPIxGXEvQ"
NotAcquiescing,2020-10-31 09:26:44,RT @Yamiche: American Medical Association is now pushing back on Trump's false claim that doctors &amp; hospitals are jacking up death tolls to…
KapilDhunde,2020-10-31 09:26:44,RT @realDonaldTrump: Biden wants the biggest Tax Increase in the history of our Country!
blancobello,2020-10-31 09:26:44,RT @19Robert53: @TeaPainUSA trump also brought back the saying:”What did the asshole in Chief fuck up today?”
ddy1969,2020-10-31 09:26:44,"RT @IndieGamerDavey: @TheRickWilson How come more people aren't talking about the tattoo of Finger Lakes on Hunter Biden's back? 

Pretty w…"
MrM04609542,2020-10-31 09:26:44,RT @keith0sta: Trump Army @keith0sta @poggydoggy @Zegdie @TimCamp71495351 @DatoFreddy @flowerPotzzz @lilmommamonica @sadezwicz_sr @MyQueenR…
ForLatiina,2020-10-31 09:26:44,"RT @DonaldJTrumpJr: Wow. The Legend🇺🇸🇺🇸🇺🇸

Hockey legend Bobby Orr endorses U.S. President Trump’s re-election bid  https://t.co/mq155F6LY6"
HawleysJadefav,2020-10-31 09:26:44,"Could Trump Flip California? Together, We Could Achieve The Impossible https://t.co/QAm0wJIlrL"
xmly14,2020-10-31 09:26:44,"RT @CyrusAParsa1: Vote Trump, End Pedophilia!"
htgy_miltac572,2020-10-31 09:26:44,"RT @Mishimadou: 最重要課題の1つが法と秩序である
バイデンは暴徒ども、略奪者どもの味方をする
そして私は勇ましい治安機関の諸君の味方だ
バイデンが勝てば、街頭の暴徒たちがアメリカ政府を運営することになる
どこの街、どの地域も
そしてどこの家庭にも
安全はなくなる…"
ljsalom2,2020-10-31 09:26:44,RT @LionelMedia: Something’s up.  https://t.co/Gld2fami4x
WereALLAmerica1,2020-10-31 09:26:44,Its bought BY Communist DEMOCRATIC party because the Black man are leaving the welfare plantation !
albertajeff,2020-10-31 09:26:44,"I mean... the guy got hit in the head a lot?

#BobbyOrr, stick to hockey bruh. 

#Boston #Bruins #idiot"
TheSurvivalWar,2020-10-31 09:26:44,@Jeff89226585 @caleb76642459 @eshade10 @NotoriousRBF @Mike_Pence @realDonaldTrump Do you not understand how the fed… https://t.co/gqf9tkMXko
GUILLER14929671,2020-10-31 09:26:44,"RT @MattWolking: Joe Biden screaming angrily, trying to shout over beeping cars, and calling people ""ugly"" is an interesting closing messag…"
KidneyNurse4,2020-10-31 09:26:44,"RT @donaldrusso994: Reading that some disaffected California Democrats are saying, why should I bother to vote? I am in California and my v…"
buckygrrl,2020-10-31 09:26:44,"RT @ericcervini: I flew down to Texas to help with the Biden/Harris bus tour, intended to drum up enthusiasm at polling locations. Instead,…"
WernerBrover,2020-10-31 09:26:44,@washingtonpost Discrimination against women is part of Trump's character. And he doesn't change that anymore in th… https://t.co/vql0eJdjAR
TylerDinucci,2020-10-31 09:26:44,"I voted for Bernie in the primary (whom I still very much admire), but I have come around to Biden. I think he’s a… https://t.co/x2bDSZza5h"
TeresaSchuste14,2020-10-31 09:26:44,"RT @TrumperWavin: BOOMS: President Trump will hold FOURTEEN rallies in the last three days before the 2020 election.

DOES THIS MAN EVER RE…"
olgica52,2020-10-31 09:26:44,RT @RealOmarNavarro: If Biden wins he will sell us out to CHINA DAY ONE.
anejad5,2020-10-31 09:26:44,RT @realDonaldTrump: Biden has pledged a staggering 700% increase in refugees from the most dangerous and violent terrorist hot spots on ea…
vezna4,2020-10-31 09:26:44,https://t.co/Dd7D21rlOv
Aviad_News,2020-10-31 09:26:44,"RT @Independent: Trump represents worse threat to humanity than Hitler, claims Chomsky https://t.co/rSqDw0pYvx"
Lisaann1000,2020-10-31 09:26:44,Democrats Have Growing Fear That Minnesota Could Flip To Red For President Trump via @gatewaypundit https://t.co/WRDglIzO3k
RobynLStewart,2020-10-31 09:26:44,"RT @JoyAnnReid: If this doesn't motivate Kentuckians to kick Mitch McConnell out of office, which they can absolutely do on Tuesday, I don'…"
RolfWanner1,2020-10-31 09:26:44,🇨🇭👍👍👍👍👍🇨🇭
Panchy12897253,2020-10-31 09:26:44,"RT @Ramnier: Para su sorpresa, el disco duro contenía miles de archivos entre correos, mensajes, fotos y vídeos, la mayoría de ellos relaci…"
victstokes,2020-10-31 09:26:44,@dr_free_speech @choover03 @NBCNews @NBCOUT https://t.co/S3A3uHcUXv
sydwld,2020-10-31 09:26:44,RT @DonaldJTrumpJr: WATCH: Joe Biden Melts Down at Trump Supporters in Minnesota: 'Ugly People' https://t.co/qxPH08X02C
MartyTablet,2020-10-31 09:26:44,RT @GoJackFlynn: Way to go Kayleigh. Nice clip https://t.co/wFE0IWaUn5
SmokieMtnsWendy,2020-10-31 09:26:44,"RT @mspdcali: I’ve been called Deplorable by Hillary, Chump by Biden, Drug Addict by Don Lemon and now I’m called Ugly today by Demented Jo…"
Nightmare20202,2020-10-31 09:26:44,RT @JenzHouse: 😂😂😂👇👇👇 https://t.co/EfltknmoT4
Cynthia_Jeanne3,2020-10-31 09:26:44,"RT @EddieZipperer: BIDEN: “I’ll lead an effective strategy to mobilize trunalimunumaprzure.”
 https://t.co/TAkj7bJndN"
percyfm,2020-10-31 09:26:44,I think Biden will take it. Trump has only appealed to his core base and I don't think this is enough.  8 states fl… https://t.co/ef47BsZmBx
nycmsteacher,2020-10-31 09:26:44,RT @Supermansings: Direct link to @11thHour clip.  I look ok (and an) PISSED in this pic. https://t.co/fJOVq6x8GD via @MSNBC
tracebowden,2020-10-31 09:26:44,RT @tommychong: That me voting man! Guess who I voted for? Biden/Harris of course! But don’t worry I will follow Trump when he goes to jail…
WIshinwelmantra,2020-10-31 09:26:45,"RT @marklevinshow: Hey, Joe Biden, why didn't you pay Medicare and Obamacare taxes!  You claim to support these programs, but you used a ta…"
damianwarburton,2020-10-31 09:26:44,"@laurijmslps @MacellMyers @CNN @TheBushCenter My bad.
I remembered that Bush Snr said he voted for Clinton, and tho… https://t.co/3yZmJjHKag"
lonestarebel,2020-10-31 09:26:45,RT @lonestarebel: Kamala Harris: Joe Biden and I Are About to Work to Get Rid of Tax Cut https://t.co/KHOndFF0fr via @BreitbartNews
lornajo1958,2020-10-31 09:26:45,RT @BaddCompani: Orevua
TombstoneJosie,2020-10-31 09:26:45,RT @Nuka_sibling6: Sacred Ground in Tallahassee Florida. This is what our people would do before we would go to war. We as a Nation are in…
tsp36310130,2020-10-31 09:26:45,RT @YourJediMinion: America is coming back with a SUPER V  recovery with @realDonaldTrump at the helm. Imagine the disaster it would've  be…
renatogoersch,2020-10-31 09:26:45,"@davidfeitosa @amdornelas12 @capitao_wagner Kkkkkkkkk, pode vir aqui me cobrar! Porém to dizendo, Wagner vai perder… https://t.co/Eb941UW76p"
MulloyDave,2020-10-31 09:26:45,RT @HarveyStaub1: 1) Joe Biden’s corruption. “Peter Schweizer’s 2018 bestselling book “Secret Empires: How our Politicians hide corruption…
lindawallner,2020-10-31 09:26:45,"RT @chipfranklin: Would you do me a quick favor and please comment with #BoycottHomeDepot to get this trending?

I want to make sure the co…"
hassenderg,2020-10-31 09:26:45,"RT @TheRealHoarse: Taylor Swift has 87.3 million followers on Twitter - the exact same number as Trump.

This is the first campaign ad she…"
Squirrel1110,2020-10-31 09:26:45,RT @Supermansings: Direct link to @11thHour clip.  I look ok (and an) PISSED in this pic. https://t.co/fJOVq6x8GD via @MSNBC
RalfGrahn,2020-10-31 09:26:45,"#Election2020: #Demokratie #Welt &gt; 
US-Präsidentschaftswahl - ""Trump wäre in einer zweiten Amtszeit völlig ungehemm… https://t.co/rGjOkAzfsu"
BadboiWambui,2020-10-31 09:26:45,RT @JoshuaPotash: Why aren’t terms like genocide or mass murder being used for Trump’s negligent homicide of thousands and thousands and th…
KaayJaay111,2020-10-31 09:26:45,"RT @ericcervini: I flew down to Texas to help with the Biden/Harris bus tour, intended to drum up enthusiasm at polling locations. Instead,…"
Stoptheinsani20,2020-10-31 09:26:45,"RT @LorraineDWilke: @LindseyGrahamSC Hell NO, he wouldn't have. As you shouldn't have. She lacks experience, wasn't properly vetted (answer…"
nsmile50,2020-10-31 09:26:45,👍
8foctdr67,2020-10-31 09:26:45,RT @ladyonorato: La lettera di #Viganò a # Trump è da pelle d’oca! https://t.co/jQYxs6RPUA
salty_american,2020-10-31 09:26:45,RT @YehudaVX: Twitter unlocks @nypost after the Biden (story) ban https://t.co/xz1UAvUsWS
mcorrea_7,2020-10-31 09:26:45,#GoTrump God help us
Quinnie07249077,2020-10-31 09:26:46,"RT @DonaldJTrumpJr: Wow. The Legend🇺🇸🇺🇸🇺🇸

Hockey legend Bobby Orr endorses U.S. President Trump’s re-election bid  https://t.co/mq155F6LY6"
HerrigA,2020-10-31 09:26:46,"RT @Cleavon_MD: If Trump wants to start a WAR with doctors on the frontlines of the pandemic, risking OUR LIVES each day &amp; dying THEN we'll…"
Blackha45411608,2020-10-31 09:26:46,RT @Servil36633460: @anderslindberg Oj oj vad du kommer orda om valfusk om utgången inte blir som du vill. Men så är du ju 💯 Biden också. I…
DLMdoby,2020-10-31 09:26:46,RT @TimMurtaugh: 100% of the news media outlets in Washington have sources at the Department of Justice or the FBI who could confirm that H…
BigLeague45th,2020-10-31 09:26:46,RT @GregoryEck: I do not believe China was paying $5million for this man. They were buying access to Joe Biden. https://t.co/DUvpQnOXk0
Cyclopaat,2020-10-31 09:26:46,"It always has been, will be."
TarredOldBones,2020-10-31 09:26:46,RT @ItsTime_17: Do you think President Trump will win the popular vote?
PuertoRicanCham,2020-10-31 09:26:46,"RT @TrumpWarRoom: ""Joe Biden and I are about to work to get rid of that tax cut,"" Kamala Harris tells Hispanic Americans. https://t.co/BT9s…"
delargy_paul,2020-10-31 09:26:46,RT @DonaldJTrumpJr: They’re covering for the most compromised candidate to ever run for president. They would rather someone that could be…
AGHammacher,2020-10-31 09:26:46,"RT @realDonaldTrump: “A Biden win would mean the end of Fracking in Pennsylvania, Texas, and everywhere else. Millions of jobs would be los…"
emeraald13,2020-10-31 09:26:46,@YayImNotaBot @atrupar Wait....only 250 people showed up? 🤣 I wonder if that's bcuz his supporters are finally seei… https://t.co/IEOIiphz0p
Kookie161164665,2020-10-31 09:26:46,"RT @donaldrusso994: Reading that some disaffected California Democrats are saying, why should I bother to vote? I am in California and my v…"
allenjs101,2020-10-31 09:26:46,"RT @DonaldJTrumpJr: ""A leaked confidential document obtained by Breitbart News reveals that a coalition of left-wing groups in Minnesota, f…"
ChristineCC14,2020-10-31 09:26:46,"RT @realDonaldTrump: “A Biden win would mean the end of Fracking in Pennsylvania, Texas, and everywhere else. Millions of jobs would be los…"
Sunsplashsun,2020-10-31 09:26:46,"RT @RachelQuayle08: #LandGrab

#RepublicansAreTheProblem

#CountryOverParty"
verticalrepeat,2020-10-31 09:26:46,"RT @CandiceAiston: Trumpers don’t like being called nazis, but they do shit like this—antagonize people mourning an unarmed Black man being…"
anejad5,2020-10-31 09:26:46,"RT @realDonaldTrump: ...Biden’s deadly migration policies will overwhelm taxpayers and open the floodgates to terrorists, jihadists, and vi…"
consmover,2020-10-31 09:26:46,"RT @Jali_Cat: 💩Don’t worry.

With Deep State’s SCOTUS John Roberts ruling PA can except any &amp; all ballots up to THREE DAYS *AFTER* THE ELEC…"
abner_1k,2020-10-31 09:26:46,RT @RealJamesWoods: Because CNN is a bullpen for comedy store propagandists masquerading as journalists.
vtvita,2020-10-31 09:26:46,RT @Frank_Schaeffer: Trump is a can of spray paint in the hands of evangelical vandals. Trump is a box-cutter in the hands of the Republica…
mrstoasttyson,2020-10-31 09:26:46,"RT @TimMurtaugh: NBC is trying to dupe you into thinking the Biden pay-to-play scandal has been debunked. It has not.

This NBC tweet is ab…"
CovidGet,2020-10-31 09:26:46,And will be responsible for widespread disease 🦠 and the darkest days ahead for the millions of Americans that will… https://t.co/1Wnu46dMGF
VVVMLQRTNZVVV,2020-10-31 09:26:46,"RT @newsmax: If these reports are true, Joe Biden should be arrested - not elected, says Grant Stinchfield. @stinchfield1776 https://t.co/V…"
Coldfeet927,2020-10-31 09:26:46,RT @realDonaldTrump: Biden wants the biggest Tax Increase in the history of our Country!
WWG1WGA_17_45,2020-10-31 09:26:46,"RT @thebradfordfile: President Trump is getting a rock star welcome in every lockdown swing state he visits for a reason.

People are tired…"
ThijsEtty,2020-10-31 09:26:46,RT @guardianeco: 'An incredible scar': the harsh toll of Trump's 400-mile wall through national parks https://t.co/3UIxyC9aWQ
anywherebuttn,2020-10-31 09:26:47,"RT @IngrahamAngle: Tonight behind the scenes in the battle for the Midwest. At the last minute, Minn AG ⁦@keithellison⁩ told Trump team tha…"
StopTheDemLies,2020-10-31 09:26:47,"RT @realDonaldTrump: Volunteer to be a Trump Election Poll Watcher. Sign up today! 

#MAGA #Election2020 
https://t.co/3AnrRUPTtZ"
dewisiadael,2020-10-31 09:26:47,RT @Hydro_Sparky: @JFNYC1 Trump is the weirdest Hitler I've ever seen. Instead of killing Jews he keeps getting countries to make peace wit…
DonnsyWonnsy,2020-10-31 09:26:47,RT @SpyDoggie: I stand with @MeidasTouch to defeat Donald Trump! https://t.co/qj7zjmzTtj
EdwardARowe1,2020-10-31 09:26:47,"RT @HuffPost: Just days from the election, the tech giant wrongly blocked thousands of Biden ads due to “technical flaws.” https://t.co/Ghv…"
szwest1,2020-10-31 09:26:47,"RT @maddow: ""Thousands of Biden ads have been blocked by Facebook as part of the company’s pre-election blackout on new political ads, whic…"
EdgeMcEdgerson,2020-10-31 09:26:47,"RT @BitchAssBowie: jack/twitter be like: “the number of people using our website is down :’(“

then ban every account that makes a joke abo…"
MawheraS,2020-10-31 09:26:47,@pantomath__  buddy I'm getting anxious for you all... there are 45% of Americans decided they're not going to vote… https://t.co/m7JJNhAUVT
TonyRus,2020-10-31 09:26:47,"RT @realDonaldTrump: Suburban Women are trending strongly to our campaign because they want SAFETY, SECURITY, and love the fact that I term…"
Rev22203,2020-10-31 09:26:47,Please retweet #AmericaNeedsPennsylvania to help us keep this collaboration with #Springsteen in circulation and sp… https://t.co/4V2m6BjVxI
Amb0306,2020-10-31 09:26:47,"RT @VABVOX: On Friday Trump's own Coronavirus Task Force leader, Admiral #Giroir, a doctor and Asst Sect of Health at HHS, soundly contradi…"
HGottago,2020-10-31 09:26:47,"RT @LindseyGrahamSC: If we nominate Trump, we will get destroyed.......and we will deserve it."
TTac222,2020-10-31 09:26:47,RT @dbongino: JOE BIDEN IS AN ACTIVE NATIONAL SECURITY THREAT 🚨
hanman39,2020-10-31 09:26:47,"RT @IngrahamAngle: Tonight behind the scenes in the battle for the Midwest. At the last minute, Minn AG ⁦@keithellison⁩ told Trump team tha…"
lanaurey,2020-10-31 09:26:47,"RT @LATAMforTRUMP: LATAM FOR TRUMP pays tribute to President @realDonaldTrump , the best story in the US. On November 3, history is ours an…"
brenner_colleen,2020-10-31 09:26:47,"RT @CHIZMAGA: Why are they boarding up DC businesses if Biden is guaranteed to win?

🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣"
HansDek35828687,2020-10-31 09:26:47,"RT @cathponeill: BREAKING! A new poll shows President @realDonaldTrump leading in four battleground states!!
PA, MI, FL, NC https://t.co/G1…"
dre242003,2020-10-31 09:26:47,@landers129 @EmrichRachel @JimCarrey trump isn't a politician he generally wants what's best for America unlike any… https://t.co/lPi2Tfhyr9
segrov,2020-10-31 09:26:48,"@SteinarStromber @mariesimonsen Var veldig skeptisk til Trump, og fortsatt lar jeg meg irritere, men du verden for… https://t.co/xS06pxYZZF"
Deb19734017,2020-10-31 09:26:48,"RT @BreitbartNews: Joe Biden is promising to return the United States to a globalized economic model, suggesting that the fate of U.S. tari…"
Huapan_Go,2020-10-31 09:26:48,"RT @LaylaAlisha11: The Electoral College Prediction That Will Leave the Left 'Terribly Shocked'!
Trump has guts, willingness &amp; toughness to…"
Scottymenefee11,2020-10-31 09:26:48,RT @WildBillAG: Donald Trump is a super spreader of law and order.
4WvE,2020-10-31 09:26:48,RT @donwinslow: One thing that might give you a small smile.
prolifemother,2020-10-31 09:26:48,RT @Occidentaljihad: https://t.co/rtOIEA9Djo
StaceyS42990679,2020-10-31 09:26:48,"RT @DonaldJTrumpJr: Wow. The Legend🇺🇸🇺🇸🇺🇸

Hockey legend Bobby Orr endorses U.S. President Trump’s re-election bid  https://t.co/mq155F6LY6"
martinskuffy,2020-10-31 09:26:48,RT @DonaldJTrumpJr: I want to create an ice cream flavor called ‘corruption’ just to finally hear the media ask Joe Biden about it.
RightToLife_USA,2020-10-31 09:26:48,"RT @SteveKrak: The “Hunter Biden dossier” has literally nothing to do with any of the reporting in the New York Post, Fox News, Daily Calle…"
DeplorableTroyb,2020-10-31 09:26:48,"RT @cjdtwit: If Biden wins say goodbye to:

Cheap gas, guaranteed electricity, a non-electric car, your guns, free speech, single family ho…"
SlavetotheRyth1,2020-10-31 09:26:48,"RT @RealEricCarmen: Joe Biden: “We need a real plan to get Covid under control,” Biden, who narrated the Tuesday ad, said. “As president, m…"
Angela51144939,2020-10-31 09:26:48,"RT @Sassychickie: Well if CoVid is Trumps fault, and CoVid has almost eradicated the flu... then shouldn’t Trump be credited with curing th…"
rmj511,2020-10-31 09:26:48,"RT @realDonaldTrump: President Obama used to say that “if you wanted to see something really screwed up, give it to Joe Biden to do.” In fa…"
mqjdQ6TQr13mfr6,2020-10-31 09:26:48,"我是台灣人 
雖然沒有投標資格
但是 還是 支持川普總統 
希望美國能在您的帶領下 
繼續偉大 自由 民主 
且在有能力的情況下 
繼續消滅共產極權"
nighthawk006,2020-10-31 09:26:48,RT @SavannahQSavage: Joe Biden has the best words😍😆 #JoeBiden https://t.co/tJfsrlOqtv
dcfillmore1,2020-10-31 09:26:48,"RT @jimmykimmel: Here’s a question that hasn’t been asked - if Biden wins, what happens to the Space Force? Do we have to keep pretending i…"
Marwanalhamadi,2020-10-31 09:26:48,"RT @DeAnna4Congress: Side-by-Side real time stats of live viewers of Trump Rally vs Biden “rally,” both in Florida simultaneously👇🏽

I’m pr…"
MaryVir17105139,2020-10-31 09:26:48,RT @RealJamesWoods: Are you kidding? They’re all breathing the same sigh of relief they did when Epstein “killed himself.”
QuinnLeone4,2020-10-31 09:26:48,"RT @LouGarza86: And just like that, I'm done with Home Depot..."
FranklinCarapa1,2020-10-31 09:26:48,RT @RachelGeiger5: @Franklin_Graham President Trump 2020🇺🇸
PieceDeReSister,2020-10-31 09:26:48,RT @JaneLytv: NEW: Hundreds chats leaked to BuzzFeed News from hate group Patriot Front show how they're preparing for a life after Trump:…
chaumes21,2020-10-31 09:26:48,RT @samanthamarika1: This was the post that ended my Instagram career 😂😂 https://t.co/BDGUvtGxi5
c19954381,2020-10-31 09:26:48,RT @richimadan: @RitaPanahi Ha ha ha! Big up the Trump! https://t.co/SHOdy69mVM
EWynia,2020-10-31 09:26:48,"Thanks, N."
mauricedaman,2020-10-31 09:26:48,RT @delanightmares: Breaking; Trump makes surprise announcement https://t.co/NXRlQRaGPD
Cynsib48,2020-10-31 09:26:48,"#JillBiden - We, The American  People, DEMAND to know what the President's family is involved with.  Just as we did… https://t.co/Rj6ysyAXxD"
RoseVickers1,2020-10-31 09:26:49,"RT @gtconway3d: “‘Holy mackerel,’ Biden added, making the sign of the Cross. ‘This also is a guy, you may recall, the stable genius, said t…"
Coldfeet927,2020-10-31 09:26:49,"RT @realDonaldTrump: Joe Biden has vowed to abolish the entire U.S. Energy Industry — no fracking, no energy, and high gas prices. While I…"
UncoverTheNews,2020-10-31 09:26:49,RT @GeorgeTakei: Fauxlania Trump
Michael68265151,2020-10-31 09:26:49,RT @marklevinshow: VOTE!! AND GET 5-10 OTHER TRUMP SUPPORTERS TO VOTE WITH YOU!!  GOOD LUCK!!
Kelleymangold1,2020-10-31 09:26:49,RT @EllenKurz: Brett Kavanaugh doesn’t want your vote to count. Amy Coney Barrett doesn’t want your vote to count. Mitch McConnell doesn’t…
thornedella,2020-10-31 09:26:49,RT @sueq313: Biden says he'll be the President to bring us all together and then he calls TRUMP SUPPORTERS CHUMPS AND UGLY!! Joe bad mouths…
gcl_71,2020-10-31 09:26:49,Lmao!
torbor_n,2020-10-31 09:26:49,RT @NBCPolitics: A group of evangelical leaders endorsed Joe Biden at a press conference in Miami as the Biden and Trump campaigns amp up t…
domsfolkloric,2020-10-31 09:26:49,RT @YvesPDB: Les Russes de New York : derrière Trump malgré la Covid https://t.co/aB3cgYelqN
ThomasAtcheson,2020-10-31 09:26:49,"@RussInCheshire Now, just imagine Biden wins, but Trump isn't happy, refuses to hand over power. The military are c… https://t.co/0Mko4H5Esx"
Leo51122757,2020-10-31 09:26:49,"RT @realDonaldTrump: Suburban Women are trending strongly to our campaign because they want SAFETY, SECURITY, and love the fact that I term…"
ChrisWolfe33,2020-10-31 09:26:49,@CNNPolitics Another one existing team trump...shocked. With all the winning he's doing...covfefe....dammit!! HE ne… https://t.co/U6jjwmwAnn
CaliMagaMomma,2020-10-31 09:26:49,"RT @cjtruth: God speaking through Rudy🔥🔥...judgement is coming! Joe Biden and the Deep State, REPENT...before it is too late! https://t.co/…"
JuJuPie3,2020-10-31 09:26:49,Why Evangelicals Should Oppose Trump and Vote Democrat | Time https://t.co/HhuMspEeHr
HZamor8,2020-10-31 09:26:49,RT @RealKiraDavis: Wow. The group that installed that 405 freeway TRUMP sign has come forward with a pro-Trump campaign video and IT IS 🔥.…
lilygreeenoo,2020-10-31 09:26:49,RT @jamesgfarrell: There is a chance that on Wednesday morning we are going wake up to both a second national lockdown and a second term fo…
